gene	IgG.C13	IgG.C15	IgG.C16	IgG.C20	IgG.C25	IgG.C26	IgG.C27	IgG.C28	IgG.C29	IgG.C32	IgG.C35	IgG.C37	IgG.C40	IgG.C41	IgG.C42	IgG.C43	IgG.C44	IgG.C47	IgG.C48	IgG.C49	IgG.C51	IgG.C52	IgG.CC	average	median
IGHV1-24:IGHD3-22:IGHJ4	0.00189479094337298	0.00023070988508802035	0	0.0027533454222405853	0.0012105130762227454	0.0019387912461124107	0.0012692772754471287	0.00298889038501137	0.002498128355396234	0.0015561645730489532	0.00234399000961535	0.0015939272081780633	0.0025744977938410834	0.0017233826331952537	0.0007913418658409239	0.003176808451157624	0	0.00034908491752432273	0.0011984655645887981	0	0.0010368161909216304	0.00209504765651461	0.0014285646258827304	0.0015066320904000355	0.0015561645730489532
IGHV3-7:IGHD5-24:IGHJ4	0.00189479094337298	0.00124583337947531	0.001076183637584392	0.000813097320005423	0.0006895327649370068	0.0013905813075564878	0.0018780433547982694	0.0019322119660679566	0.0010929311554858526	0.001167123429786715	0.0009575448549918027	0.0026140406214120236	0.0008245410310768715	0.0005614891804926471	0.0009835248904022913	0.0024355531458875117	0.002836063701141914	0.001605790620611885	0.0017976983468831972	0.0021493325554796374	0.0020736323818432607	0.002514057187817532	0	0.001501460772917868	0.0013905813075564878
IGHV3-23:IGHD3-22:IGHJ4	0.002952715886756227	0.0010889506576154562	0.00010761836375843921	0.0014627147555653114	0.001988918953084966	0.0032536037003725506	0.0017075888525799501	0.0008543999787456745	0.0021234091020867992	0.0017117810303538489	0.003870077122258535	0.0020508530078557747	0.0027506630318637126	0.0014565362899908274	0.003052318625386421	0.0006565404132392421	0	0	0.0011185678602828781	0.00046057126188849375	0.0009676951115268549	0	0.0005952352607844709	0.00148829388113028	0.0014565362899908274
IGHV3-23:IGHD2-15:IGHJ4	0.0031579849056216336	0.0011258642392295395	0.0011838020013428313	0.001650573219270268	0.0014209482607812985	0.00043901364998177574	0.0008903203910510435	0.0012770713463230402	0.00013661639443573158	0.0011930595060041973	0.0003391304694762634	0.0006003792484137372	0.0012192681204221823	0.001595518760409799	0.00030523186253864206	0.0002859127606041861	0.0037814182681892177	0.004363561469054035	0.001597954086118397	0.0010746662777398187	0.0025125512360000845	0.00209504765651461	0.0018452293084318596	0.0014822227581719218	0.0012192681204221823
IGHV1-2:IGHD6-19:IGHJ4	0	0.0013842593105281222	0.00269045909396098	0.0016670646111222294	0.0016916537166454565	0.002897044390742683	0.002313311101534335	0.0012438614531562469	0.0018735962665471758	0.0014264841919615404	0.0040230183143752825	0.0007969636040890317	0.0008815571662045277	0.0017233826331952535	0.0010852688445818386	0.0032403446201807757	0	0	0.0011984655645887981	0.0009211425237769875	0.0020736323818432607	0.0006983492188382033	0	0.0014708634351249014	0.0013842593105281222
IGHV3-53:IGHD4-17:IGHJ4	0.00189479094337298	0.0019379630347393711	0.001076183637584392	0.0012045886222302562	0.001385194710006787	0.0019610762029642773	0.003896102907847302	0.002747363889252876	0.0010538978999327863	0.0029178085744667875	0.0014961638359246917	0.002045539917161848	0.0019736354467265542	0.0010284702811003933	0.003278416301340971	0.0014825106105402245	0	0.0005236273762864842	0.0002396931129177596	0.00023028563094424688	0	0	0.0014285646258827304	0.0014696468504879878	0.0014285646258827304
IGHV4-39:IGHD3-10:IGHJ6	0.001421093207529735	0.0022978704554766833	0.002152367275168784	0.0013938811200092966	0.0012779340576832526	0.0014841781263343283	0.0014671262512362495	0.0010868692309132255	0.00234199533318397	0.00233424685957343	0.0009974425572831277	0.0008607206924161542	0.0011578661287462455	0.0012341643373204717	0.0018540009428273075	0.0007412553052701123	0.002836063701141914	0.002094509505145937	0.0017976983468831972	0	0	0	0.002857129251765461	0.0014647135950395164	0.0014210932075297349
IGHV3-23:IGHD3-3:IGHJ4	0.0014368831320578429	0.001485771659966851	0.0018743531687928161	0.001157265497785496	0.001797892838946862	0.0012011591743156201	0.0011498069323744677	0.001730939886269211	0.002628239207239789	0.0021883564308500907	0.001311636962827313	0.001532826665197904	0.001733144312662467	0.001756738426095807	0.0014752873356034366	0.0015742850769070002	0.00028360637011419135	0.0005236273762864842	0.0011984655645887981	0.001650380355100436	0.003283251271251829	0.0006983492188382033	0	0.0014640116027857791	0.001485771659966851
IGHV3-23:IGHD4-17:IGHJ4	0.002463228226384874	0.0014673148691598096	0.0011658656073830912	0.0008173994222276738	0.00199504813321774	0.0021438128491495846	0.001841517390037201	0.0017661625002339915	0.0009367981332735879	0.002496347335932696	0.0010473146851472839	0.0015833010267902099	0.0012017246942290574	0.0016677896450276648	0.0020348790835909474	0.0015354574180595183	0	0.003770117109262687	0.0009188235995180783	0.00024563800634053	0.00010368161909216303	0.000209504765651461	0.002142846938824095	0.0014588944808058238	0.0015354574180595183
IGHV3-33:IGHD6-13:IGHJ4	0.0010105551697989225	0.0005075617471936448	0.002152367275168784	0.002581261333350549	0.0005516262119496054	0.00219818814386814	0.0017775969517053317	9.661059830339783e-05	0.00046839906663679394	0.0015561645730489532	0.0011304348982542115	0.0008235290575586662	0.0005394603554385914	0.002890835384714619	0.0014018055909182084	0.0019060850706945742	0.002836063701141914	0.0026181368814324215	0.0018775960511891168	0.001842285047553975	0.0015552242863824456	0.000419009531302922	0.0007142823129413652	0.0014545686626324847	0.0015552242863824456
IGHV4-39:IGHD3-9:IGHJ4	0.002052690188654062	0.002906944552109056	0.002546967942283061	0.0013938811200092966	0.0012411589768866122	0.00119447368726006	0.0015726457049904472	0.0013887773506113437	0.001170997666591985	0.001167123429786715	0.0008245525140207189	0.00038254252996273525	0.0011315509894565578	0.0011118597633517763	0.000700902795459104	0.002223765915810337	0.002836063701141914	0.0005236273762864842	0.0002396931129177596	0.0006908568928327406	0.0005184080954608152	0.00419009531302922	0.0014285646258827304	0.0014538323584693711	0.00119447368726006
IGHV4-39:IGHD6-13:IGHJ4	0.00094739547168649	0.00249166675895062	0.00269045909396098	0.0010325045333402197	0.0012411589768866122	0.0009894520842228854	0.0017578120541264191	0.001977498184022674	0.0036691260219882194	0.002956712688793011	0.002693094904664445	0.000677419063475677	0.0013157569644843695	0.0008672506154143855	0.0013565860557272983	0.0025414467609260988	0	0	0	0	0	0	0.002857129251765461	0.0013940204123667769	0.0012411589768866122
IGHV3-7:IGHD5-12:IGHJ4	0.00015789924528108166	0.0009412963311591231	0	0.0019273417955684101	0.0009163124298496223	0.001042935980667366	0.001340807289770888	0.0018959829917041826	0.0014051971999103818	0.0020748860973986046	0.0006383632366612018	0.002773433342229831	0.0017455709062159305	0.0007393867426289313	0.004171502121361442	0.001207187211439897	0.003545079626427392	0.0020596010133935045	0	0.0017655231705725593	0.001503383476836364	0	0	0.0013848560960468138	0.0013408072897708879
IGHV3-33:IGHD4-17:IGHJ4	0.0011842443396081126	0.0013842593105281222	0.0012914203651012703	0.0006022943111151281	0.0005577553920823789	0.0012791565232971535	0.002121549786538726	0.0011834798292166234	0.001170997666591985	0.0008558905151769244	0.0008378517481178273	0.0021305493682646777	0.0005131452161489041	0.0005976246228015798	0.0027131721114545967	0.0013766169955016373	0.0007090159252854785	0.002356323193289179	0.001398209825353598	0.0013817137856654811	0.0014169821275928948	0.00209504765651461	0.0026428445578830506	0.0013826150075273889	0.0012914203651012703
IGHV3-74:IGHD3-22:IGHJ4	0.00284218641505947	0.0016149691956161428	0	0.0006252388563004663	0.0021605359968026212	0.002823504033131522	0.0016467122446448363	0.001147250854852849	0.0014051971999103818	0.0009077626676118894	0.0008810742589334296	0.002045539917161848	0.0011732166266652296	0.0013119945207550963	0.0006782930278636492	0.0024461425073913703	0.001772539813213696	0.0005236273762864842	0	0.00011514281547212344	0.0015552242863824456	0	0.004071409183765781	0.0013803287738183188	0.0013119945207550963
IGHV3-48:IGHD2-15:IGHJ4	0.0005684372830118941	0.0011627778208436227	0.0018295121838934664	0.00041300181333608785	0.0009359258062744974	0.0007862132777338602	0.0011962253459249918	0	0.0006557586932915116	0.00015561645730489534	0.0006782609389525268	0.0010838705015610833	0.0005894591200889976	0.003118766636201733	0.0007054247489781951	0.0009212744508357108	0.002836063701141914	0.0031417642577189053	0.0014980819557359976	0.003868798599863348	0.003110448572764891	0.001047523828257305	0.0014285646258827304	0.0013796422008520944	0.001047523828257305
IGHV4-39:IGHD2-15:IGHJ4	0.00094739547168649	0.003045370483161869	0.001883321365772686	0.0005420648800036153	0.0014342281510689745	0.0010696779288896059	0.0014747358272281387	0.0007064650000935967	0.0018735962665471758	0.0027232880028356683	0.0011969310687397533	0.0017214413848323084	0.0017499567627642116	0.0019957882752164387	0.0008987382619193351	0.002477910591902947	0.002836063701141914	0	0.0005992327822943991	0.001105371028532385	0.0010368161909216304	0	0.00028571292517654603	0.0013740915804665082	0.0011969310687397533
IGHV3-9:IGHD6-19:IGHJ4	0.00189479094337298	0.0013842593105281222	0.002152367275168784	0.0005162522666701099	0.00101131472190761	0.0013638393593342474	0.0018932625067820483	0.0015216169232785156	0.001170997666591985	0.003890411432622383	0.0030920719275776957	0.0028159380677812455	0.0022367868396234282	0.00033355792900553293	0.0003052318625386421	0.0009530425353472871	0	0	0	0.0010132567761546865	0.0005184080954608152	0.00209504765651461	0.0014285646258827304	0.001373522553136672	0.0013638393593342474
IGHV3-30-5:IGHD6-19:IGHJ4	0.002565862735817577	0.0005537037242112489	0.0016142754563765879	0.002194072133347967	0.00021145671458068206	0.00026741948222240146	0.001130782992394744	0.0007245794872754837	0.0014637470832399814	0.0019452057163111915	0.0009475704294189714	0.00034269434975828364	0.0010482197150392142	0.0010284702811003933	0.0015261593126932105	0.002223765915810337	0	0.0005236273762864842	0.0029362406332425557	0.00098255202536212	0.002643881286850157	0.003142571484771915	0.0014285646258827304	0.0013671923026954012	0.001130782992394744
IGHV3-7:IGHD7-27:IGHJ4	0.002526387924497307	0.0008074845978080712	0.0016142754563765879	0.0023704583244602536	0.0005884012927462458	0.0005348389644448029	0.001337763459374132	0.0006340070513660483	0.0006635653444021248	0.0024120550882258777	0.0010306906425258985	0.0024546479005942176	0.0015657507877363998	0.0015010106805248983	0.0014131104747159356	0.001588404225578812	0.002836063701141914	0.0010472547525729684	0.0023969311291775963	0.0009211425237769875	0.0005184080954608152	0	0.0005952352607844709	0.0013633864207953203	0.0013377634593741319
IGHV3-53:IGHD3-10:IGHJ4	0	0.000802870400106311	0.0021882400630882635	0.0008776288533391867	0.0005853367026798592	0.0011766457217785666	0.0009603284901764247	0.0024997992311004188	0.0006089187866278322	0.0005446576005671336	0.0025734017977904694	0.0009669825062946917	0.00039472708934531087	0.0019012801953315376	0.00013565860557272983	0.00034944892962733863	0.0007090159252854785	0.002225416349217558	0.0020973147380303966	0.0007676187698141562	0.003110448572764891	0	0.005809496145256435	0.0013602276292954344	0.00087762885333918673
IGHV3-48:IGHD3-10:IGHJ4	0.002084270037710278	0.00013842593105281223	0.000538091818792196	0.0022715099733484835	0.0012289006166210656	0.0007086616278893638	0.0015493096719486534	0.0009147816026852983	0.0012880974332511836	0.001789589259006296	0.0006383632366612018	0.0012326370409910358	0.0009122581620424963	0.0012286050385037128	0.0014583300099068456	0.00031768084511576235	0.002836063701141914	0.002094509505145937	0.0005992327822943991	0.0010593139023435355	0.003006766953672728	0.001047523828257305	0.002142846938824095	0.0013515552137915911	0.0012289006166210656
IGHV3-53:IGHD3-22:IGHJ4	0.001042135018855139	0.0011074074484224978	0.00046634624295323655	0.0010325045333402197	0.000980668821243743	0.0030218401491131364	0.0009314121014072454	0.0014612352993388922	0.0009836380399372675	0.0024898633168783254	0.0025135552443534825	0.0015407963012387949	0.0005526179250834352	0.0005114554911418172	0.0007461223306500141	0.0008259701973009821	0.002836063701141914	0.0010472547525729684	0	0.00015352375396283124	0	0.00628514296954383	0	0.0013273718973252076	0.00098363803993726747
IGHV1-18:IGHD3-10:IGHJ4	0.0017684715471481143	0.0019102778485288088	0.000538091818792196	0.00012906306666752746	0.0012166422563555188	0.0010496214677229256	0.00166497522702537	0.0011502699360498303	0.000620628763293752	0.000933698743829372	0.0009774937061374652	0.001326944400808238	0.0016446962056054617	0.002807445902463236	0.0005765490736841018	0.0009212744508357108	0	0.0015708821288594526	0	0.0013817137856654811	0.001900829683356322	0.002514057187817532	0.003809505669020613	0.0013223101247681317	0.0012166422563555188
IGHV3-7:IGHD6-6:IGHJ4	0	0.0009412963311591231	0.001524593486577889	0.0012906306666752745	0.00045968850995800457	0.0010028230583340055	0.0008827108150591543	0.0012680141027320965	0.00023419953331839697	0.0003890411432622383	0.0013964195801963789	0.0015407963012387946	0.0015131205091570249	0.0004447439053407105	0.0006782930278636492	0.0006353616902315247	0.002836063701141914	0.002094509505145937	0.0023969311291775963	0.0027634275713309623	0.0020736323818432607	0.00209504765651461	0.0019047528345103066	0.001320265106120385	0.0012906306666752745
IGHV1-2:IGHD3-22:IGHJ4	0.0012631939622486533	0.0005537037242112489	0.000538091818792196	0.0008260036266721757	0.001984322067985386	0.003142178916113217	0.0015462658415518976	0.001509540598490591	0.00023419953331839697	0.0007780822865244766	0.0019283889440807138	0.0011157490457246444	0.0014451397326586657	0.0012341643373204717	0	0.005209965859898502	0	0	0.002636624242095356	0	0.0010368161909216304	0	0.0032142704082361428	0.001312900049428016	0.0011157490457246444
IGHV3-30:IGHD3-3:IGHJ4	0.001594782377338925	0.0010212757579896369	0.0008609469100675137	0.0014541105511208091	0.0007030169612291081	0.0014596646737972743	0.0007295046850891172	0.0012649950215351156	0.0015886535010097929	0.0011930595060041973	0.0012102303028368616	0.0014717261222177455	0.0010833065674254643	0.0006180087184630291	0.0014997812504985127	0.0006035936057199485	0.0033087409846655658	0.001963602661074316	0.0028663301419748753	0.0011283995916268098	0.002453798318514525	0	0.00011904705215689416	0.0013128945766241755	0.0012102303028368616
IGHV1-18:IGHD3-22:IGHJ4	0.0010658199056473013	0.0008305555863168734	0.00017936393959739865	0.0007743784000051647	0.0014924553623303215	0.001381667324815741	0.001255580038661728	0.0007245794872754837	0.0018735962665471758	0.0020748860973986046	0.0014130436228177645	0.0017174565668118633	0.001228039833518745	0.0009450807988490098	0.0019444400132091278	0.0013977957185093545	0	0.0031417642577189053	0	0.0009211425237769875	0.0012441794291059565	0.00419009531302922	0	0.0012954748037366404	0.0012441794291059565
IGHV5-51:IGHD3-22:IGHJ4	0.00189479094337298	0.0005537037242112489	0.001076183637584392	0.0024521982666830216	0.0006895327649370068	0.0005125540075929362	0.0018902186763852923	0.0009057243590943546	0.0012646774799193435	0	0.000897698301554815	0.0015939272081780633	0.0012236539769704638	0.001362028210105926	0.0010174395417954737	0.003176808451157624	0.002836063701141914	0.0010472547525729684	0	0.0025331419403867156	0	0.00209504765651461	0.00028571292517654603	0.0012742765445798129	0.0010761836375843921
IGHV3-74:IGHD1-26:IGHJ4	0.00094739547168649	0.0011996914024577062	0	0.0008260036266721757	0.0011492212748950112	0.0013356117473218825	0.0013240662225887316	0.0014068918377932304	0.00015613302221226464	3.8904114326223834e-05	0.0011969310687397533	0.002109297005488971	0.001793815328247024	0.001551044369875728	0.0017183423372545774	0.00043416382165820854	0.001418031850570957	0.0026181368814324215	0.0011984655645887981	0	6.912107939477536e-05	0.002933066719120454	0.003714268027295098	0.0012668957727661079	0.0011996914024577062
IGHV4-39:IGHD6-13:IGHJ5	0.001421093207529735	0.0011074074484224978	0.001076183637584392	0.002194072133347967	0.0005975950629454059	0.0006852624231949038	0.0009359778470023791	0.0012725427245275684	0.0011475777132601455	0.0003890411432622383	0.002094629370294568	0.0006814038814961222	0.0011052358501668705	0.0006504379615607891	0.0006782930278636492	0.0023826063383682178	0	0.0017803330793740462	0.0011984655645887981	0.00122819003170265	0.00020736323818432606	0.0046091048443321425	0.0014285646258827304	0.0012552774415170499	0.0011074074484224978
